stage,day in stage,trial,A1o,A1c,A2o,A2c,A3o,A3c,A4o,A4c,action,reward,reward_type,initial_motivation
2,3,30,0,1,1,0,1,0,0,1,3,1.0,2,water
2,3,31,0,0,1,1,1,1,0,0,0,,0,water
2,3,32,0,0,1,1,1,1,0,0,0,,0,water
2,3,33,0,0,1,1,1,1,0,0,3,1.0,2,water
2,3,34,0,1,1,0,1,0,0,1,1,0.0,1,water
2,3,35,1,1,0,0,1,1,0,0,2,0.0,1,water
2,3,36,0,0,1,1,0,0,1,1,0,,0,water
2,3,37,0,0,1,1,1,1,0,0,0,,0,water
2,3,38,0,1,1,0,1,0,0,1,3,1.0,2,water
2,3,39,0,1,1,0,1,0,0,1,4,0.0,2,water
2,3,40,1,0,0,1,0,1,1,0,0,,0,water
2,3,41,1,0,0,1,0,1,1,0,4,1.0,2,water
2,3,42,1,0,0,1,1,0,0,1,3,1.0,2,water
2,3,43,0,0,1,1,1,1,0,0,4,0.0,2,water
2,3,44,0,1,1,0,0,1,1,0,3,0.0,2,water
2,3,45,0,0,1,1,1,1,0,0,2,1.0,1,water
2,3,46,1,0,0,1,1,0,0,1,4,0.0,2,water
2,3,47,0,0,1,1,0,0,1,1,1,0.0,1,water
2,3,48,0,1,1,0,0,1,1,0,2,1.0,1,water
2,3,49,1,0,0,1,0,1,1,0,0,,0,water
2,3,50,0,0,1,1,0,0,1,1,3,0.0,2,water
2,3,51,0,0,1,1,1,1,0,0,0,,0,water
2,3,52,0,1,1,0,0,1,1,0,4,1.0,2,water
2,3,53,1,1,0,0,0,0,1,1,4,1.0,2,water
2,3,54,0,0,1,1,1,1,0,0,3,1.0,2,water
2,3,55,1,0,0,1,1,0,0,1,4,0.0,2,water
2,3,56,0,0,1,1,0,0,1,1,3,0.0,2,water
2,3,57,0,1,1,0,1,0,0,1,4,0.0,2,water
2,3,58,0,0,1,1,1,1,0,0,0,,0,water
2,3,59,0,0,1,1,1,1,0,0,3,1.0,2,water
2,3,60,1,1,0,0,0,0,1,1,1,1.0,1,water
2,3,61,0,1,1,0,1,0,0,1,4,0.0,2,water
2,3,62,1,0,0,1,1,0,0,1,2,0.0,1,water
2,3,63,0,0,1,1,1,1,0,0,4,0.0,2,water
2,3,64,0,0,1,1,1,1,0,0,3,1.0,2,water
2,3,65,0,1,1,0,0,1,1,0,2,1.0,1,water
2,3,66,0,0,1,1,0,0,1,1,4,1.0,2,water
2,3,67,0,0,1,1,1,1,0,0,3,1.0,2,water
2,3,68,1,1,0,0,0,0,1,1,4,1.0,2,water
2,3,69,1,0,0,1,1,0,0,1,3,1.0,2,water
2,3,70,1,0,0,1,0,1,1,0,4,1.0,2,water
2,3,71,0,0,1,1,0,0,1,1,4,1.0,2,water
2,3,72,0,0,1,1,1,1,0,0,3,1.0,2,water
2,3,73,1,0,0,1,0,1,1,0,4,1.0,2,water
2,3,74,0,1,1,0,0,1,1,0,4,1.0,2,water
2,3,75,0,0,1,1,1,1,0,0,3,1.0,2,water
2,3,76,0,0,1,1,1,1,0,0,4,0.0,2,water
2,3,77,0,1,1,0,1,0,0,1,1,0.0,1,water
2,3,78,1,1,0,0,1,1,0,0,4,0.0,2,water
2,3,79,1,0,0,1,1,0,0,1,3,1.0,2,water
2,3,80,1,0,0,1,0,1,1,0,4,1.0,2,water
2,4,1,0,1,1,0,0,1,1,0,2,1.0,1,water
2,4,2,1,1,0,0,0,0,1,1,3,0.0,2,water
2,4,3,0,0,1,1,0,0,1,1,1,0.0,1,water
2,4,4,0,0,1,1,0,0,1,1,4,1.0,2,water
2,4,5,0,1,1,0,0,1,1,0,4,1.0,2,water
2,4,6,1,1,0,0,0,0,1,1,4,1.0,2,water
2,4,7,0,0,1,1,1,1,0,0,3,1.0,2,water
2,4,8,0,1,1,0,0,1,1,0,4,1.0,2,water
2,4,9,1,1,0,0,1,1,0,0,3,1.0,2,water
2,4,10,0,1,1,0,0,1,1,0,4,1.0,2,water
2,4,11,0,1,1,0,0,1,1,0,3,0.0,2,water
2,4,12,1,0,0,1,0,1,1,0,4,1.0,2,water
2,4,13,1,1,0,0,0,0,1,1,4,1.0,2,water
2,4,14,1,0,0,1,1,0,0,1,4,0.0,2,water
2,4,15,1,0,0,1,1,0,0,1,3,1.0,2,water
2,4,16,0,1,1,0,1,0,0,1,4,0.0,2,water
2,4,17,0,1,1,0,0,1,1,0,4,1.0,2,water
2,4,18,0,1,1,0,1,0,0,1,4,0.0,2,water
2,4,19,1,0,0,1,1,0,0,1,3,1.0,2,water
2,4,20,1,1,0,0,0,0,1,1,4,1.0,2,water
2,4,21,1,0,0,1,0,1,1,0,4,1.0,2,water
2,4,22,0,0,1,1,0,0,1,1,3,0.0,2,water
2,4,23,0,0,1,1,0,0,1,1,2,1.0,1,water
2,4,24,0,1,1,0,1,0,0,1,4,0.0,2,water
2,4,25,0,0,1,1,1,1,0,0,4,0.0,2,water
2,4,26,0,0,1,1,1,1,0,0,4,0.0,2,water
2,4,27,0,1,1,0,0,1,1,0,4,1.0,2,water
2,4,28,0,1,1,0,1,0,0,1,4,0.0,2,water
2,4,29,0,1,1,0,1,0,0,1,3,1.0,2,water
2,4,30,1,1,0,0,0,0,1,1,1,1.0,1,water
2,4,31,1,1,0,0,0,0,1,1,0,,0,water
2,4,32,0,0,1,1,0,0,1,1,4,1.0,2,water
2,4,33,0,0,1,1,0,0,1,1,0,,0,water
2,4,34,1,1,0,0,1,1,0,0,3,1.0,2,water
2,4,35,1,1,0,0,1,1,0,0,4,0.0,2,water
2,4,36,0,0,1,1,0,0,1,1,3,0.0,2,water
2,4,37,1,1,0,0,1,1,0,0,3,1.0,2,water
2,4,38,0,1,1,0,0,1,1,0,4,1.0,2,water
2,4,39,0,1,1,0,1,0,0,1,3,1.0,2,water
2,4,40,1,0,0,1,0,1,1,0,3,0.0,2,water
2,4,41,1,0,0,1,0,1,1,0,4,1.0,2,water
2,4,42,1,0,0,1,1,0,0,1,3,1.0,2,water
2,4,43,1,0,0,1,0,1,1,0,4,1.0,2,water
2,4,44,1,0,0,1,1,0,0,1,4,0.0,2,water
2,4,45,1,0,0,1,1,0,0,1,4,0.0,2,water
2,4,46,0,1,1,0,1,0,0,1,4,0.0,2,water
2,4,47,0,1,1,0,0,1,1,0,4,1.0,2,water
2,4,48,0,1,1,0,0,1,1,0,3,0.0,2,water
2,4,49,0,0,1,1,0,0,1,1,4,1.0,2,water
2,4,50,1,0,0,1,0,1,1,0,4,1.0,2,water
2,4,51,0,0,1,1,0,0,1,1,2,1.0,1,water
2,4,52,0,1,1,0,1,0,0,1,4,0.0,2,water
2,4,53,1,0,0,1,1,0,0,1,4,0.0,2,water
2,4,54,0,1,1,0,1,0,0,1,4,0.0,2,water
2,4,55,0,0,1,1,1,1,0,0,3,1.0,2,water
2,4,56,0,1,1,0,0,1,1,0,4,1.0,2,water
2,4,57,0,0,1,1,1,1,0,0,3,1.0,2,water
2,4,58,1,0,0,1,0,1,1,0,4,1.0,2,water
2,4,59,1,1,0,0,0,0,1,1,4,1.0,2,water
2,4,60,1,1,0,0,0,0,1,1,3,0.0,2,water
2,4,61,1,0,0,1,0,1,1,0,1,1.0,1,water
2,4,62,0,1,1,0,0,1,1,0,4,1.0,2,water
2,4,63,0,1,1,0,1,0,0,1,4,0.0,2,water
2,4,64,1,0,0,1,0,1,1,0,1,1.0,1,water
2,4,65,1,0,0,1,1,0,0,1,3,1.0,2,water
2,4,66,1,0,0,1,0,1,1,0,4,1.0,2,water
2,4,67,1,0,0,1,1,0,0,1,4,0.0,2,water
2,4,68,1,1,0,0,0,0,1,1,4,1.0,2,water
2,4,69,0,0,1,1,1,1,0,0,3,1.0,2,water
2,4,70,0,1,1,0,0,1,1,0,1,0.0,1,water
2,4,71,1,1,0,0,1,1,0,0,3,1.0,2,water
2,4,72,0,0,1,1,1,1,0,0,3,1.0,2,water
2,4,73,0,1,1,0,1,0,0,1,0,,0,water
2,4,74,1,0,0,1,1,0,0,1,3,1.0,2,water
2,4,75,0,0,1,1,0,0,1,1,4,1.0,2,water
2,4,76,0,0,1,1,1,1,0,0,3,1.0,2,water
2,4,77,1,0,0,1,1,0,0,1,3,1.0,2,water
2,4,78,1,0,0,1,1,0,0,1,3,1.0,2,water
2,4,79,1,0,0,1,1,0,0,1,3,1.0,2,water
2,4,80,1,0,0,1,1,0,0,1,0,,0,water
2,4,81,1,1,0,0,0,0,1,1,4,1.0,2,water
2,4,82,1,0,0,1,0,1,1,0,4,1.0,2,water
2,4,83,1,1,0,0,0,0,1,1,2,0.0,1,water
2,4,84,0,0,1,1,1,1,0,0,3,1.0,2,water
2,4,85,1,0,0,1,1,0,0,1,3,1.0,2,water
2,4,86,1,1,0,0,1,1,0,0,0,,0,water
2,4,87,1,1,0,0,0,0,1,1,4,1.0,2,water
2,4,88,0,1,1,0,0,1,1,0,3,0.0,2,water
2,4,89,0,1,1,0,1,0,0,1,0,,0,water
2,4,90,0,1,1,0,0,1,1,0,4,1.0,2,water
2,4,91,1,1,0,0,0,0,1,1,3,0.0,2,water
2,4,92,1,1,0,0,1,1,0,0,3,1.0,2,water
2,4,93,1,1,0,0,0,0,1,1,4,1.0,2,water
2,4,94,0,0,1,1,0,0,1,1,2,1.0,1,water
2,4,95,0,1,1,0,0,1,1,0,4,1.0,2,water
2,4,96,0,1,1,0,0,1,1,0,4,1.0,2,water
2,4,97,1,1,0,0,1,1,0,0,3,1.0,2,water
2,4,98,0,0,1,1,1,1,0,0,1,0.0,1,water
2,4,99,0,0,1,1,0,0,1,1,4,1.0,2,water
2,4,100,0,0,1,1,1,1,0,0,2,1.0,1,water
2,4,101,0,0,1,1,1,1,0,0,3,1.0,2,water
2,4,102,1,1,0,0,1,1,0,0,3,1.0,2,water
2,4,103,1,1,0,0,1,1,0,0,3,1.0,2,water
2,4,104,1,0,0,1,1,0,0,1,0,,0,water
2,4,105,0,1,1,0,1,0,0,1,3,1.0,2,water
2,4,106,1,0,0,1,0,1,1,0,4,1.0,2,water
2,4,107,0,0,1,1,1,1,0,0,3,1.0,2,water
2,5,1,1,1,0,0,0,0,1,1,0,,0,water
2,5,2,1,1,0,0,1,1,0,0,3,1.0,2,water
2,5,3,1,1,0,0,1,1,0,0,4,0.0,2,water
2,5,4,0,1,1,0,1,0,0,1,4,0.0,2,water
2,5,5,0,1,1,0,1,0,0,1,2,1.0,1,water
2,5,6,0,1,1,0,0,1,1,0,1,0.0,1,water
2,5,7,0,1,1,0,0,1,1,0,3,0.0,2,water
2,5,8,1,1,0,0,1,1,0,0,4,0.0,2,water
2,5,9,0,1,1,0,1,0,0,1,3,1.0,2,water
2,5,10,1,0,0,1,0,1,1,0,4,1.0,2,water
2,5,11,1,0,0,1,1,0,0,1,3,1.0,2,water
2,5,12,0,0,1,1,1,1,0,0,4,0.0,2,water
2,5,13,1,0,0,1,1,0,0,1,3,1.0,2,water
2,5,14,1,0,0,1,1,0,0,1,3,1.0,2,water
2,5,15,0,1,1,0,0,1,1,0,4,1.0,2,water
2,5,16,0,0,1,1,0,0,1,1,4,1.0,2,water
2,5,17,0,0,1,1,0,0,1,1,4,1.0,2,water
2,5,18,1,1,0,0,0,0,1,1,4,1.0,2,water
2,5,19,0,1,1,0,0,1,1,0,4,1.0,2,water
2,5,20,0,1,1,0,0,1,1,0,3,0.0,2,water
2,5,21,1,0,0,1,1,0,0,1,0,,0,water
2,5,22,0,0,1,1,0,0,1,1,2,1.0,1,water
2,5,23,0,0,1,1,1,1,0,0,4,0.0,2,water
2,5,24,0,1,1,0,0,1,1,0,4,1.0,2,water
2,5,25,1,0,0,1,0,1,1,0,4,1.0,2,water
2,5,26,0,0,1,1,1,1,0,0,0,,0,water
2,5,27,1,1,0,0,0,0,1,1,4,1.0,2,water
2,5,28,0,1,1,0,0,1,1,0,4,1.0,2,water
2,5,29,1,1,0,0,1,1,0,0,0,,0,water
2,5,30,0,1,1,0,1,0,0,1,2,1.0,1,water
2,5,31,1,1,0,0,0,0,1,1,4,1.0,2,water
2,5,32,0,0,1,1,0,0,1,1,4,1.0,2,water
2,5,33,1,1,0,0,0,0,1,1,4,1.0,2,water
2,5,34,1,0,0,1,1,0,0,1,0,,0,water
2,5,35,0,0,1,1,0,0,1,1,4,1.0,2,water
2,5,36,1,1,0,0,1,1,0,0,4,0.0,2,water
2,5,37,1,1,0,0,0,0,1,1,4,1.0,2,water
2,5,38,0,1,1,0,1,0,0,1,0,,0,water
2,5,39,0,1,1,0,1,0,0,1,4,0.0,2,water
2,5,40,0,0,1,1,0,0,1,1,4,1.0,2,water
2,5,41,1,0,0,1,0,1,1,0,0,,0,water
2,5,42,1,1,0,0,0,0,1,1,4,1.0,2,water
2,5,43,0,1,1,0,0,1,1,0,4,1.0,2,water
2,5,44,0,1,1,0,1,0,0,1,3,1.0,2,water
2,5,45,0,0,1,1,0,0,1,1,2,1.0,1,water
2,5,46,0,1,1,0,1,0,0,1,4,0.0,2,water
2,5,47,0,1,1,0,0,1,1,0,4,1.0,2,water
2,5,48,0,0,1,1,0,0,1,1,4,1.0,2,water
2,5,49,1,0,0,1,1,0,0,1,4,0.0,2,water
2,5,50,1,0,0,1,1,0,0,1,3,1.0,2,water
2,5,51,1,1,0,0,0,0,1,1,4,1.0,2,water
2,5,52,0,0,1,1,0,0,1,1,4,1.0,2,water
2,5,53,0,0,1,1,1,1,0,0,3,1.0,2,water
2,5,54,0,1,1,0,0,1,1,0,4,1.0,2,water
2,5,55,0,1,1,0,0,1,1,0,4,1.0,2,water
2,5,56,1,1,0,0,1,1,0,0,3,1.0,2,water
2,5,57,0,1,1,0,0,1,1,0,4,1.0,2,water
2,5,58,1,1,0,0,0,0,1,1,4,1.0,2,water
2,5,59,0,1,1,0,1,0,0,1,3,1.0,2,water
2,5,60,1,1,0,0,1,1,0,0,0,,0,water
2,5,61,0,1,1,0,0,1,1,0,4,1.0,2,water
2,5,62,0,1,1,0,1,0,0,1,3,1.0,2,water
2,5,63,0,1,1,0,0,1,1,0,4,1.0,2,water
2,5,64,0,1,1,0,0,1,1,0,4,1.0,2,water
2,5,65,1,1,0,0,1,1,0,0,3,1.0,2,water
2,5,66,1,1,0,0,0,0,1,1,4,1.0,2,water
2,5,67,1,1,0,0,0,0,1,1,4,1.0,2,water
2,5,68,0,1,1,0,1,0,0,1,3,1.0,2,water
2,5,69,0,0,1,1,0,0,1,1,4,1.0,2,water
2,5,70,1,0,0,1,1,0,0,1,3,1.0,2,water
2,5,71,0,0,1,1,0,0,1,1,4,1.0,2,water
2,5,72,1,0,0,1,0,1,1,0,4,1.0,2,water
2,5,73,0,0,1,1,1,1,0,0,3,1.0,2,water
2,5,74,0,1,1,0,1,0,0,1,3,1.0,2,water
2,5,75,1,0,0,1,0,1,1,0,4,1.0,2,water
2,5,76,0,0,1,1,0,0,1,1,4,1.0,2,water
2,5,77,1,0,0,1,0,1,1,0,4,1.0,2,water
2,5,78,1,1,0,0,0,0,1,1,3,0.0,2,water
2,5,79,1,0,0,1,0,1,1,0,4,1.0,2,water
2,5,80,0,0,1,1,0,0,1,1,4,1.0,2,water
2,5,81,0,0,1,1,1,1,0,0,3,1.0,2,water
2,5,82,0,0,1,1,0,0,1,1,4,1.0,2,water
2,5,83,1,1,0,0,1,1,0,0,3,1.0,2,water
2,5,84,1,1,0,0,0,0,1,1,4,1.0,2,water
2,5,85,0,1,1,0,0,1,1,0,4,1.0,2,water
2,5,86,1,1,0,0,0,0,1,1,4,1.0,2,water
2,5,87,1,0,0,1,1,0,0,1,3,1.0,2,water
2,5,88,1,1,0,0,0,0,1,1,4,1.0,2,water
2,5,89,1,1,0,0,0,0,1,1,4,1.0,2,water
2,5,90,0,0,1,1,0,0,1,1,2,1.0,1,water
2,5,91,1,1,0,0,0,0,1,1,4,1.0,2,water
2,5,92,1,1,0,0,0,0,1,1,4,1.0,2,water
2,5,93,1,1,0,0,1,1,0,0,3,1.0,2,water
2,5,94,1,0,0,1,1,0,0,1,1,1.0,1,water
2,5,95,1,1,0,0,0,0,1,1,4,1.0,2,water
2,5,96,1,1,0,0,1,1,0,0,0,,0,water
2,5,97,0,1,1,0,0,1,1,0,4,1.0,2,water
2,5,98,0,1,1,0,1,0,0,1,0,,0,water
2,5,99,1,0,0,1,1,0,0,1,0,,0,water
2,5,100,1,0,0,1,0,1,1,0,4,1.0,2,water
2,5,101,1,0,0,1,0,1,1,0,3,0.0,2,water
2,5,102,0,1,1,0,1,0,0,1,3,1.0,2,water
2,5,103,0,0,1,1,0,0,1,1,4,1.0,2,water
2,5,104,1,0,0,1,0,1,1,0,4,1.0,2,water
2,5,105,0,0,1,1,1,1,0,0,3,1.0,2,water
2,5,106,1,1,0,0,0,0,1,1,4,1.0,2,water
2,5,107,0,1,1,0,1,0,0,1,3,1.0,2,water
2,5,108,1,0,0,1,1,0,0,1,3,1.0,2,water
2,5,109,1,0,0,1,0,1,1,0,4,1.0,2,water
2,5,110,1,1,0,0,1,1,0,0,3,1.0,2,water
2,5,111,1,0,0,1,1,0,0,1,3,1.0,2,water
3,1,1,1,0,0,1,1,0,0,1,1,1.0,1,water
3,1,2,1,1,0,0,1,1,0,0,4,0.0,2,water
3,1,3,1,0,0,1,0,1,1,0,2,0.0,1,water
3,1,4,0,0,1,1,1,1,0,0,3,1.0,2,water
3,1,5,1,0,0,1,1,0,0,1,4,0.0,2,water
3,1,6,1,0,0,1,1,0,0,1,3,1.0,2,water
3,1,7,0,0,1,1,0,0,1,1,2,1.0,1,water
3,1,8,0,0,1,1,1,1,0,0,0,,0,water
3,1,9,1,1,0,0,1,1,0,0,1,1.0,1,water
3,1,10,1,0,0,1,0,1,1,0,0,,0,water
3,1,11,0,1,1,0,0,1,1,0,3,0.0,2,water
3,1,12,0,0,1,1,1,1,0,0,0,,0,water
3,1,13,0,0,1,1,1,1,0,0,3,1.0,2,water
3,1,14,0,0,1,1,1,1,0,0,2,1.0,1,water
3,1,15,1,1,0,0,0,0,1,1,1,1.0,1,water
3,1,16,1,0,0,1,0,1,1,0,4,1.0,2,water
3,1,17,1,0,0,1,0,1,1,0,0,,0,water
3,1,18,1,0,0,1,0,1,1,0,4,1.0,2,water
3,1,19,0,0,1,1,1,1,0,0,3,1.0,2,water
3,1,20,0,0,1,1,1,1,0,0,3,1.0,2,water
3,1,21,0,0,1,1,1,1,0,0,0,,0,water
3,1,22,1,1,0,0,1,1,0,0,3,1.0,2,water
3,1,23,1,0,0,1,1,0,0,1,0,,0,water
3,1,24,0,0,1,1,0,0,1,1,2,1.0,1,water
3,1,25,0,1,1,0,0,1,1,0,3,0.0,2,water
3,1,26,1,0,0,1,0,1,1,0,0,,0,water
3,1,27,1,1,0,0,0,0,1,1,1,1.0,1,water
3,1,28,1,0,0,1,1,0,0,1,1,1.0,1,water
3,1,29,0,1,1,0,0,1,1,0,3,0.0,2,water
3,1,30,0,1,1,0,0,1,1,0,2,1.0,1,water
3,1,31,1,1,0,0,1,1,0,0,3,1.0,2,water
3,1,32,1,0,0,1,0,1,1,0,1,1.0,1,water
3,1,33,1,1,0,0,0,0,1,1,2,0.0,1,water
3,1,34,1,1,0,0,1,1,0,0,3,1.0,2,water
3,1,35,0,0,1,1,1,1,0,0,3,1.0,2,water
3,1,36,1,1,0,0,1,1,0,0,1,1.0,1,water
3,1,37,1,0,0,1,0,1,1,0,2,0.0,1,water
3,1,38,1,0,0,1,0,1,1,0,1,1.0,1,water
3,1,39,0,1,1,0,1,0,0,1,4,0.0,2,water
3,1,40,0,0,1,1,0,0,1,1,1,0.0,1,water
3,1,41,0,1,1,0,0,1,1,0,2,1.0,1,water
3,1,42,1,1,0,0,0,0,1,1,0,,0,water
3,1,43,1,0,0,1,1,0,0,1,0,,0,water
3,1,44,0,0,1,1,1,1,0,0,0,,0,water
3,1,45,0,1,1,0,0,1,1,0,0,,0,water
3,1,46,1,0,0,1,0,1,1,0,4,1.0,2,water
3,1,47,1,0,0,1,0,1,1,0,2,0.0,1,water
3,1,48,1,1,0,0,1,1,0,0,2,0.0,1,water
3,1,49,1,1,0,0,1,1,0,0,1,1.0,1,water
3,1,50,0,0,1,1,1,1,0,0,4,0.0,2,water
3,1,51,0,0,1,1,0,0,1,1,1,0.0,1,water
3,1,52,0,0,1,1,0,0,1,1,0,,0,water
3,1,53,1,1,0,0,0,0,1,1,3,0.0,2,water
3,1,54,0,0,1,1,0,0,1,1,0,,0,water
3,1,55,1,0,0,1,1,0,0,1,2,0.0,1,water
3,1,56,1,1,0,0,1,1,0,0,1,1.0,1,water
3,1,57,1,0,0,1,0,1,1,0,2,0.0,1,water
3,1,58,1,1,0,0,0,0,1,1,0,,0,water
3,1,59,1,0,0,1,0,1,1,0,2,0.0,1,water
3,1,60,0,0,1,1,1,1,0,0,1,0.0,1,water
3,1,61,1,1,0,0,0,0,1,1,4,1.0,2,water
3,1,62,1,1,0,0,0,0,1,1,1,1.0,1,water
3,1,63,1,0,0,1,1,0,0,1,3,1.0,2,water
3,1,64,0,1,1,0,1,0,0,1,2,1.0,1,water
3,1,65,1,1,0,0,1,1,0,0,1,1.0,1,water
3,1,66,0,0,1,1,1,1,0,0,2,1.0,1,water
3,1,67,1,1,0,0,0,0,1,1,0,,0,water
3,1,68,0,0,1,1,1,1,0,0,0,,0,water
3,1,69,1,0,0,1,0,1,1,0,2,0.0,1,water
3,1,70,0,1,1,0,1,0,0,1,0,,0,water
3,1,71,0,1,1,0,0,1,1,0,0,,0,water
3,1,72,1,1,0,0,0,0,1,1,0,,0,water
3,1,73,0,0,1,1,1,1,0,0,1,0.0,1,water
3,1,74,0,1,1,0,0,1,1,0,1,0.0,1,water
3,1,75,1,0,0,1,0,1,1,0,0,,0,water
3,1,76,1,1,0,0,1,1,0,0,0,,0,water
3,1,77,0,1,1,0,0,1,1,0,0,,0,water
3,1,78,1,1,0,0,0,0,1,1,2,0.0,1,water
3,1,79,1,1,0,0,0,0,1,1,2,0.0,1,water
3,1,80,0,1,1,0,0,1,1,0,1,0.0,1,water
3,1,81,0,1,1,0,0,1,1,0,0,,0,water
3,1,82,0,0,1,1,0,0,1,1,1,0.0,1,water
3,1,83,1,0,0,1,0,1,1,0,2,0.0,1,water
3,1,84,0,1,1,0,0,1,1,0,2,1.0,1,water
3,1,85,0,0,1,1,0,0,1,1,3,0.0,2,water
3,1,86,1,1,0,0,0,0,1,1,1,1.0,1,water
3,1,87,0,1,1,0,1,0,0,1,3,1.0,2,water
3,1,88,0,1,1,0,1,0,0,1,2,1.0,1,water
3,1,89,0,0,1,1,0,0,1,1,3,0.0,2,water
3,1,90,0,1,1,0,0,1,1,0,0,,0,water
3,1,91,0,0,1,1,1,1,0,0,1,0.0,1,water
3,1,92,0,0,1,1,0,0,1,1,0,,0,water
3,1,93,0,1,1,0,0,1,1,0,2,1.0,1,water
3,1,94,1,0,0,1,1,0,0,1,1,1.0,1,water
3,1,95,0,1,1,0,1,0,0,1,4,0.0,2,water
3,1,96,1,1,0,0,1,1,0,0,2,0.0,1,water
3,1,97,0,1,1,0,0,1,1,0,4,1.0,2,water
3,1,98,0,1,1,0,1,0,0,1,2,1.0,1,water
3,1,99,1,0,0,1,0,1,1,0,1,1.0,1,water
3,1,100,1,0,0,1,1,0,0,1,3,1.0,2,water
3,1,101,1,0,0,1,0,1,1,0,1,1.0,1,water
3,1,102,0,1,1,0,0,1,1,0,2,1.0,1,water
3,1,103,0,1,1,0,0,1,1,0,1,0.0,1,water
3,1,104,1,0,0,1,0,1,1,0,2,0.0,1,water
3,1,105,1,0,0,1,1,0,0,1,1,1.0,1,water
3,1,106,1,1,0,0,1,1,0,0,2,0.0,1,water
3,1,107,0,1,1,0,1,0,0,1,2,1.0,1,water
3,1,108,1,0,0,1,0,1,1,0,1,1.0,1,water
3,1,109,1,1,0,0,1,1,0,0,2,0.0,1,water
3,1,110,0,0,1,1,1,1,0,0,1,0.0,1,water
3,1,111,0,0,1,1,0,0,1,1,2,1.0,1,water
3,1,112,1,1,0,0,0,0,1,1,0,,0,water
3,1,113,0,1,1,0,0,1,1,0,2,1.0,1,water
3,1,114,1,0,0,1,0,1,1,0,4,1.0,2,water
3,1,115,1,1,0,0,1,1,0,0,1,1.0,1,water
3,1,116,0,0,1,1,1,1,0,0,2,1.0,1,water
3,1,117,1,1,0,0,1,1,0,0,3,1.0,2,water
3,1,118,0,0,1,1,1,1,0,0,1,0.0,1,water
3,1,119,1,1,0,0,1,1,0,0,1,1.0,1,water
3,1,120,0,0,1,1,1,1,0,0,2,1.0,1,water
3,1,121,1,1,0,0,0,0,1,1,4,1.0,2,water
3,1,122,0,1,1,0,1,0,0,1,2,1.0,1,water
3,1,123,1,0,0,1,1,0,0,1,1,1.0,1,water
3,1,124,0,0,1,1,1,1,0,0,2,1.0,1,water
3,1,125,1,1,0,0,1,1,0,0,1,1.0,1,water
3,1,126,0,1,1,0,0,1,1,0,2,1.0,1,water
3,2,1,1,0,0,1,1,0,0,1,2,0.0,1,water
3,2,2,1,0,0,1,1,0,0,1,3,1.0,2,water
3,2,3,1,0,0,1,1,0,0,1,1,1.0,1,water
3,2,4,0,0,1,1,0,0,1,1,2,1.0,1,water
3,2,5,1,0,0,1,1,0,0,1,2,0.0,1,water
3,2,6,0,0,1,1,1,1,0,0,2,1.0,1,water
3,2,7,1,1,0,0,1,1,0,0,1,1.0,1,water
3,2,8,1,0,0,1,0,1,1,0,2,0.0,1,water
3,2,9,0,0,1,1,1,1,0,0,1,0.0,1,water
3,2,10,0,1,1,0,1,0,0,1,3,1.0,2,water
3,2,11,1,0,0,1,0,1,1,0,2,0.0,1,water
3,2,12,0,1,1,0,1,0,0,1,2,1.0,1,water
3,2,13,0,1,1,0,1,0,0,1,3,1.0,2,water
3,2,14,0,1,1,0,1,0,0,1,4,0.0,2,water
3,2,15,0,0,1,1,0,0,1,1,2,1.0,1,water
3,2,16,1,0,0,1,0,1,1,0,2,0.0,1,water
3,2,17,0,0,1,1,0,0,1,1,0,,0,water
3,2,18,0,0,1,1,0,0,1,1,4,1.0,2,water
3,2,19,1,1,0,0,1,1,0,0,2,0.0,1,water
3,2,20,1,1,0,0,1,1,0,0,1,1.0,1,water
3,2,21,1,1,0,0,0,0,1,1,2,0.0,1,water
3,2,22,1,1,0,0,1,1,0,0,0,,0,water
3,2,23,1,0,0,1,1,0,0,1,2,0.0,1,water
3,2,24,1,0,0,1,0,1,1,0,0,,0,water
3,2,25,0,1,1,0,1,0,0,1,2,,1,water
3,2,26,0,0,1,1,0,0,1,1,3,0.0,2,water
3,2,27,0,0,1,1,1,1,0,0,1,0.0,1,water
3,2,28,1,1,0,0,1,1,0,0,1,1.0,1,water
3,2,29,0,1,1,0,0,1,1,0,1,0.0,1,water
3,2,30,0,1,1,0,0,1,1,0,2,,1,water
3,2,31,1,0,0,1,0,1,1,0,1,1.0,1,water
3,2,32,0,0,1,1,1,1,0,0,2,1.0,1,water
3,2,33,1,0,0,1,1,0,0,1,1,1.0,1,water
3,2,34,0,0,1,1,1,1,0,0,2,1.0,1,water
3,2,35,0,0,1,1,0,0,1,1,1,0.0,1,water
3,2,36,1,0,0,1,1,0,0,1,1,1.0,1,water
3,2,37,1,0,0,1,1,0,0,1,1,1.0,1,water
3,2,38,1,1,0,0,0,0,1,1,2,0.0,1,water
3,2,39,1,1,0,0,0,0,1,1,1,1.0,1,water
3,2,40,1,1,0,0,0,0,1,1,2,0.0,1,water
3,2,41,0,1,1,0,1,0,0,1,1,0.0,1,water
3,2,42,0,1,1,0,0,1,1,0,1,0.0,1,water
3,2,43,0,1,1,0,0,1,1,0,2,1.0,1,water
3,2,44,1,1,0,0,1,1,0,0,1,1.0,1,water
3,2,45,0,0,1,1,0,0,1,1,1,0.0,1,water
