stage,day in stage,trial,A1o,A1c,A2o,A2c,A3o,A3c,A4o,A4c,action,reward,reward_type,initial_motivation
2,1,37,0,0,1,1,0,0,1,1,4,1.0,2,water
2,1,38,1,1,0,0,1,1,0,0,4,0.0,2,water
2,1,39,1,0,0,1,0,1,1,0,1,1.0,1,water
2,1,40,1,0,0,1,0,1,1,0,1,1.0,1,water
2,1,41,1,0,0,1,0,1,1,0,3,0.0,2,water
2,1,42,0,1,1,0,0,1,1,0,0,,0,water
2,1,43,0,1,1,0,0,1,1,0,0,,0,water
2,1,44,1,0,0,1,0,1,1,0,4,1.0,2,water
2,1,45,0,0,1,1,0,0,1,1,4,1.0,2,water
2,1,46,0,1,1,0,1,0,0,1,4,0.0,2,water
2,1,47,0,0,1,1,1,1,0,0,2,1.0,1,water
2,1,48,1,0,0,1,0,1,1,0,4,1.0,2,water
2,1,49,1,1,0,0,1,1,0,0,1,1.0,1,water
2,1,50,0,0,1,1,0,0,1,1,4,1.0,2,water
2,1,51,0,0,1,1,0,0,1,1,0,,0,water
2,1,52,0,0,1,1,1,1,0,0,0,,0,water
2,1,53,0,1,1,0,1,0,0,1,4,0.0,2,water
2,1,54,0,1,1,0,1,0,0,1,2,1.0,1,water
2,1,55,0,1,1,0,1,0,0,1,2,1.0,1,water
2,1,56,0,0,1,1,0,0,1,1,4,1.0,2,water
2,1,57,0,0,1,1,0,0,1,1,4,1.0,2,water
2,1,58,0,1,1,0,0,1,1,0,4,1.0,2,water
2,1,59,1,0,0,1,0,1,1,0,1,1.0,1,water
2,1,60,0,1,1,0,1,0,0,1,4,0.0,2,water
2,1,61,0,1,1,0,0,1,1,0,4,1.0,2,water
2,1,62,0,0,1,1,0,0,1,1,4,1.0,2,water
2,1,63,1,1,0,0,0,0,1,1,0,,0,water
2,1,64,1,1,0,0,0,0,1,1,4,1.0,2,water
2,1,65,0,1,1,0,0,1,1,0,2,1.0,1,water
2,1,66,0,1,1,0,1,0,0,1,0,,0,water
2,1,67,0,0,1,1,0,0,1,1,2,1.0,1,water
2,1,68,0,1,1,0,0,1,1,0,4,1.0,2,water
2,1,69,0,1,1,0,0,1,1,0,4,1.0,2,water
2,1,70,0,0,1,1,0,0,1,1,0,,0,water
2,1,71,1,0,0,1,0,1,1,0,2,0.0,1,water
2,1,72,0,0,1,1,1,1,0,0,0,,0,water
2,1,73,0,1,1,0,1,0,0,1,0,,0,water
2,1,74,0,0,1,1,0,0,1,1,0,,0,water
2,1,75,1,1,0,0,0,0,1,1,0,,0,water
2,1,76,1,1,0,0,1,1,0,0,2,0.0,1,water
2,1,77,0,1,1,0,1,0,0,1,3,1.0,2,water
2,1,78,0,1,1,0,1,0,0,1,2,1.0,1,water
2,1,79,1,1,0,0,1,1,0,0,4,0.0,2,water
2,1,80,0,1,1,0,1,0,0,1,2,1.0,1,water
2,1,81,1,0,0,1,1,0,0,1,3,1.0,2,water
2,1,82,1,1,0,0,0,0,1,1,4,1.0,2,water
2,1,83,0,1,1,0,0,1,1,0,4,1.0,2,water
2,1,84,1,1,0,0,0,0,1,1,0,,0,water
2,1,85,0,0,1,1,0,0,1,1,0,,0,water
2,1,86,0,0,1,1,1,1,0,0,2,1.0,1,water
2,1,87,1,1,0,0,0,0,1,1,4,1.0,2,water
2,1,88,0,0,1,1,1,1,0,0,2,1.0,1,water
2,1,89,1,0,0,1,1,0,0,1,3,1.0,2,water
2,1,90,0,0,1,1,0,0,1,1,4,1.0,2,water
2,1,91,1,1,0,0,0,0,1,1,4,1.0,2,water
2,1,92,0,1,1,0,0,1,1,0,4,1.0,2,water
2,2,1,0,0,1,1,0,0,1,1,4,1.0,2,water
2,2,2,1,0,0,1,1,0,0,1,4,0.0,2,water
2,2,3,0,1,1,0,1,0,0,1,3,1.0,2,water
2,2,4,1,1,0,0,0,0,1,1,1,1.0,1,water
2,2,5,1,1,0,0,1,1,0,0,2,0.0,1,water
2,2,6,0,0,1,1,1,1,0,0,3,1.0,2,water
2,2,7,0,0,1,1,0,0,1,1,1,0.0,1,water
2,2,8,1,0,0,1,0,1,1,0,4,1.0,2,water
2,2,9,0,0,1,1,1,1,0,0,1,0.0,1,water
2,2,10,0,1,1,0,1,0,0,1,3,1.0,2,water
2,2,11,1,0,0,1,0,1,1,0,4,1.0,2,water
2,2,12,1,0,0,1,0,1,1,0,4,1.0,2,water
2,2,13,0,1,1,0,0,1,1,0,2,1.0,1,water
2,2,14,1,1,0,0,0,0,1,1,4,1.0,2,water
2,2,15,1,0,0,1,1,0,0,1,4,0.0,2,water
2,2,16,1,1,0,0,1,1,0,0,1,1.0,1,water
2,2,17,0,0,1,1,0,0,1,1,4,1.0,2,water
2,2,18,0,1,1,0,1,0,0,1,3,1.0,2,water
2,2,19,0,0,1,1,1,1,0,0,4,0.0,2,water
2,2,20,0,1,1,0,0,1,1,0,3,0.0,2,water
2,2,21,0,1,1,0,1,0,0,1,0,,0,water
2,2,22,1,0,0,1,1,0,0,1,3,1.0,2,water
2,2,23,1,1,0,0,1,1,0,0,4,0.0,2,water
2,2,24,1,0,0,1,1,0,0,1,2,0.0,1,water
2,2,25,0,0,1,1,1,1,0,0,4,0.0,2,water
2,2,26,0,0,1,1,1,1,0,0,3,1.0,2,water
2,2,27,0,1,1,0,0,1,1,0,4,1.0,2,water
2,2,28,1,1,0,0,0,0,1,1,4,1.0,2,water
2,2,29,0,0,1,1,1,1,0,0,3,1.0,2,water
2,2,30,0,0,1,1,0,0,1,1,4,1.0,2,water
2,2,31,1,1,0,0,0,0,1,1,4,1.0,2,water
2,2,32,1,1,0,0,0,0,1,1,3,0.0,2,water
2,2,33,1,0,0,1,1,0,0,1,3,1.0,2,water
2,2,34,0,1,1,0,1,0,0,1,1,0.0,1,water
2,2,35,1,1,0,0,0,0,1,1,4,1.0,2,water
2,2,36,1,1,0,0,1,1,0,0,3,1.0,2,water
2,2,37,0,1,1,0,0,1,1,0,4,1.0,2,water
2,2,38,0,1,1,0,0,1,1,0,4,1.0,2,water
2,2,39,0,0,1,1,1,1,0,0,0,,0,water
2,2,40,1,1,0,0,1,1,0,0,3,1.0,2,water
2,2,41,1,1,0,0,0,0,1,1,4,1.0,2,water
2,2,42,1,1,0,0,1,1,0,0,1,1.0,1,water
2,2,43,0,1,1,0,1,0,0,1,2,1.0,1,water
2,2,44,1,0,0,1,0,1,1,0,4,1.0,2,water
2,2,45,1,0,0,1,0,1,1,0,4,1.0,2,water
2,2,46,0,0,1,1,0,0,1,1,4,1.0,2,water
2,2,47,0,1,1,0,0,1,1,0,2,1.0,1,water
2,2,48,1,0,0,1,1,0,0,1,2,0.0,1,water
2,2,49,0,1,1,0,0,1,1,0,4,1.0,2,water
2,2,50,0,0,1,1,0,0,1,1,4,1.0,2,water
2,2,51,0,1,1,0,0,1,1,0,4,1.0,2,water
2,2,52,0,1,1,0,1,0,0,1,1,0.0,1,water
2,2,53,0,0,1,1,1,1,0,0,2,1.0,1,water
2,2,54,0,0,1,1,1,1,0,0,1,0.0,1,water
2,2,55,0,1,1,0,1,0,0,1,3,1.0,2,water
2,2,56,1,0,0,1,1,0,0,1,1,1.0,1,water
2,2,57,0,0,1,1,1,1,0,0,1,0.0,1,water
2,2,58,0,1,1,0,0,1,1,0,4,1.0,2,water
2,2,59,0,0,1,1,0,0,1,1,2,1.0,1,water
2,2,60,0,0,1,1,0,0,1,1,4,1.0,2,water
2,2,61,1,1,0,0,0,0,1,1,4,1.0,2,water
2,2,62,0,1,1,0,1,0,0,1,3,1.0,2,water
2,2,63,1,0,0,1,1,0,0,1,1,1.0,1,water
2,2,64,0,0,1,1,0,0,1,1,4,1.0,2,water
2,2,65,1,0,0,1,1,0,0,1,3,1.0,2,water
2,2,66,0,1,1,0,0,1,1,0,2,1.0,1,water
2,2,67,1,1,0,0,0,0,1,1,4,1.0,2,water
2,2,68,0,1,1,0,0,1,1,0,4,1.0,2,water
2,2,69,1,0,0,1,1,0,0,1,3,1.0,2,water
2,2,70,0,0,1,1,1,1,0,0,1,0.0,1,water
2,2,71,0,1,1,0,0,1,1,0,4,1.0,2,water
2,2,72,1,0,0,1,0,1,1,0,2,0.0,1,water
2,2,73,0,1,1,0,1,0,0,1,3,1.0,2,water
2,2,74,0,0,1,1,0,0,1,1,4,1.0,2,water
2,2,75,0,1,1,0,1,0,0,1,3,1.0,2,water
2,2,76,0,1,1,0,0,1,1,0,4,1.0,2,water
2,2,77,0,0,1,1,0,0,1,1,3,0.0,2,water
2,2,78,0,0,1,1,0,0,1,1,4,1.0,2,water
2,2,79,0,0,1,1,0,0,1,1,4,1.0,2,water
2,2,80,0,0,1,1,0,0,1,1,4,1.0,2,water
2,2,81,1,1,0,0,0,0,1,1,1,1.0,1,water
2,2,82,0,1,1,0,1,0,0,1,2,1.0,1,water
3,1,1,0,0,1,1,1,1,0,0,4,0.0,2,water
3,1,2,0,1,1,0,1,0,0,1,0,,0,water
3,1,3,0,0,1,1,0,0,1,1,4,1.0,2,water
3,1,4,0,0,1,1,0,0,1,1,4,1.0,2,water
3,1,5,0,0,1,1,1,1,0,0,1,0.0,1,water
3,1,6,0,1,1,0,1,0,0,1,1,0.0,1,water
3,1,7,1,0,0,1,0,1,1,0,4,1.0,2,water
3,1,8,0,0,1,1,1,1,0,0,2,1.0,1,water
3,1,9,1,1,0,0,1,1,0,0,0,,0,water
3,1,10,0,0,1,1,1,1,0,0,1,0.0,1,water
3,1,11,0,0,1,1,0,0,1,1,4,1.0,2,water
3,1,12,1,1,0,0,0,0,1,1,4,1.0,2,water
3,1,13,0,0,1,1,1,1,0,0,3,1.0,2,water
3,1,14,1,1,0,0,0,0,1,1,1,1.0,1,water
3,1,15,1,1,0,0,0,0,1,1,4,1.0,2,water
3,1,16,1,1,0,0,0,0,1,1,1,1.0,1,water
3,1,17,0,0,1,1,1,1,0,0,3,1.0,2,water
3,1,18,1,1,0,0,0,0,1,1,4,1.0,2,water
3,1,19,0,1,1,0,1,0,0,1,3,1.0,2,water
3,1,20,1,0,0,1,1,0,0,1,1,1.0,1,water
3,1,21,1,1,0,0,0,0,1,1,2,0.0,1,water
3,1,22,1,0,0,1,0,1,1,0,3,0.0,2,water
3,1,23,1,1,0,0,1,1,0,0,2,0.0,1,water
3,1,24,1,1,0,0,0,0,1,1,4,1.0,2,water
3,1,25,0,0,1,1,0,0,1,1,1,0.0,1,water
3,1,26,0,1,1,0,1,0,0,1,1,0.0,1,water
3,1,27,0,1,1,0,0,1,1,0,2,1.0,1,water
3,1,28,0,1,1,0,0,1,1,0,4,1.0,2,water
3,1,29,0,1,1,0,1,0,0,1,0,,0,water
3,1,30,0,1,1,0,0,1,1,0,1,0.0,1,water
3,2,1,1,0,0,1,1,0,0,1,2,0.0,1,water
3,2,2,0,0,1,1,0,0,1,1,4,1.0,2,water
3,2,3,1,0,0,1,1,0,0,1,3,1.0,2,water
3,2,4,0,0,1,1,0,0,1,1,4,1.0,2,water
3,2,5,1,0,0,1,1,0,0,1,2,0.0,1,water
3,2,6,0,0,1,1,0,0,1,1,1,0.0,1,water
3,2,7,1,1,0,0,1,1,0,0,3,1.0,2,water
3,2,8,1,0,0,1,1,0,0,1,1,1.0,1,water
3,2,9,0,0,1,1,0,0,1,1,1,0.0,1,water
3,2,10,0,0,1,1,1,1,0,0,2,1.0,1,water
3,2,11,0,1,1,0,1,0,0,1,2,1.0,1,water
3,2,12,0,1,1,0,0,1,1,0,4,1.0,2,water
3,2,13,0,0,1,1,0,0,1,1,2,1.0,1,water
3,2,14,1,1,0,0,0,0,1,1,1,1.0,1,water
3,2,15,1,0,0,1,1,0,0,1,1,1.0,1,water
3,2,16,1,0,0,1,1,0,0,1,2,0.0,1,water
3,2,17,0,0,1,1,1,1,0,0,2,1.0,1,water
3,2,18,0,0,1,1,1,1,0,0,0,,0,water
3,2,19,0,0,1,1,1,1,0,0,2,1.0,1,water
3,2,20,1,1,0,0,1,1,0,0,1,1.0,1,water
3,2,21,0,1,1,0,1,0,0,1,2,1.0,1,water
3,2,22,0,1,1,0,0,1,1,0,4,1.0,2,water
3,2,23,1,0,0,1,1,0,0,1,1,1.0,1,water
3,2,24,1,1,0,0,1,1,0,0,1,1.0,1,water
3,2,25,0,0,1,1,1,1,0,0,2,1.0,1,water
3,2,26,1,1,0,0,1,1,0,0,1,1.0,1,water
3,2,27,1,1,0,0,0,0,1,1,1,1.0,1,water
3,2,28,0,1,1,0,0,1,1,0,2,1.0,1,water
3,2,29,0,1,1,0,1,0,0,1,3,1.0,2,water
3,2,30,1,1,0,0,1,1,0,0,2,0.0,1,water
3,2,31,1,0,0,1,1,0,0,1,3,1.0,2,water
3,2,32,0,0,1,1,1,1,0,0,2,1.0,1,water
3,2,33,0,0,1,1,0,0,1,1,0,,0,water
3,2,34,1,0,0,1,0,1,1,0,1,1.0,1,water
3,2,35,0,1,1,0,1,0,0,1,2,1.0,1,water
3,2,36,0,1,1,0,1,0,0,1,1,0.0,1,water
3,2,37,1,0,0,1,0,1,1,0,2,0.0,1,water
3,2,38,1,0,0,1,1,0,0,1,1,1.0,1,water
3,2,39,0,0,1,1,1,1,0,0,1,0.0,1,water
3,2,40,1,0,0,1,1,0,0,1,0,,0,water
3,2,41,0,0,1,1,1,1,0,0,2,1.0,1,water
3,2,42,1,1,0,0,1,1,0,0,3,1.0,2,water
3,2,43,0,0,1,1,0,0,1,1,2,1.0,1,water
3,2,44,1,1,0,0,0,0,1,1,1,1.0,1,water
3,2,45,1,1,0,0,1,1,0,0,2,0.0,1,water
3,2,46,1,0,0,1,0,1,1,0,0,,0,water
3,2,47,0,1,1,0,0,1,1,0,2,1.0,1,water
3,2,48,0,1,1,0,0,1,1,0,2,1.0,1,water
3,2,49,0,1,1,0,1,0,0,1,3,1.0,2,water
3,2,50,0,1,1,0,1,0,0,1,2,1.0,1,water
3,2,51,0,0,1,1,1,1,0,0,2,1.0,1,water
3,2,52,1,0,0,1,1,0,0,1,1,1.0,1,water
3,2,53,0,0,1,1,0,0,1,1,2,1.0,1,water
3,2,54,1,0,0,1,0,1,1,0,2,0.0,1,water
3,2,55,1,1,0,0,1,1,0,0,1,1.0,1,water
3,2,56,1,0,0,1,0,1,1,0,4,1.0,2,water
3,2,57,1,1,0,0,0,0,1,1,2,0.0,1,water
3,2,58,0,1,1,0,1,0,0,1,1,0.0,1,water
3,2,59,1,1,0,0,1,1,0,0,2,0.0,1,water
3,2,60,0,1,1,0,1,0,0,1,0,,0,water
3,2,61,0,1,1,0,0,1,1,0,0,,0,water
3,2,62,0,0,1,1,0,0,1,1,2,1.0,1,water
3,2,63,0,1,1,0,0,1,1,0,2,1.0,1,water
3,2,64,1,1,0,0,1,1,0,0,1,1.0,1,water
3,2,65,0,1,1,0,0,1,1,0,2,1.0,1,water
3,2,66,0,1,1,0,1,0,0,1,1,0.0,1,water
3,2,67,1,0,0,1,0,1,1,0,1,1.0,1,water
3,2,68,1,0,0,1,1,0,0,1,2,0.0,1,water
3,2,69,0,0,1,1,1,1,0,0,3,1.0,2,water
3,2,70,0,1,1,0,1,0,0,1,0,,0,water
3,2,71,0,0,1,1,0,0,1,1,4,1.0,2,water
3,2,72,1,1,0,0,0,0,1,1,0,,0,water
3,2,73,1,1,0,0,1,1,0,0,0,,0,water
3,2,74,0,0,1,1,1,1,0,0,0,,0,water
3,2,75,0,0,1,1,0,0,1,1,0,,0,water
3,2,76,0,0,1,1,0,0,1,1,0,,0,water
3,2,77,0,0,1,1,0,0,1,1,2,1.0,1,water
3,2,78,0,0,1,1,0,0,1,1,2,1.0,1,water
3,2,79,0,1,1,0,1,0,0,1,1,0.0,1,water
3,2,80,1,0,0,1,1,0,0,1,1,1.0,1,water
3,2,81,0,0,1,1,0,0,1,1,2,1.0,1,water
3,2,82,1,1,0,0,0,0,1,1,0,,0,water
3,2,83,0,0,1,1,0,0,1,1,0,,0,water
3,2,84,1,1,0,0,0,0,1,1,1,1.0,1,water
3,2,85,0,0,1,1,1,1,0,0,2,1.0,1,water
3,2,86,0,1,1,0,1,0,0,1,1,0.0,1,water
3,2,87,1,1,0,0,1,1,0,0,3,1.0,2,water
3,2,88,0,1,1,0,0,1,1,0,2,1.0,1,water
3,2,89,1,0,0,1,0,1,1,0,1,1.0,1,water
4,1,1,0,0,1,1,1,1,0,0,3,1.0,2,water
4,1,2,1,1,0,0,1,1,0,0,4,0.0,2,water
4,1,3,1,0,0,1,1,0,0,1,1,1.0,1,water
4,1,4,1,1,0,0,1,1,0,0,3,1.0,2,water
4,1,5,1,0,0,1,1,0,0,1,4,0.0,2,water
4,1,6,0,0,1,1,1,1,0,0,2,1.0,1,water
4,1,7,0,0,1,1,0,0,1,1,1,0.0,1,water
4,1,8,0,1,1,0,1,0,0,1,2,1.0,1,water
4,1,9,1,0,0,1,0,1,1,0,1,1.0,1,water
4,1,10,0,0,1,1,1,1,0,0,3,1.0,2,water
4,1,11,1,1,0,0,1,1,0,0,1,1.0,1,water
4,1,12,1,1,0,0,0,0,1,1,2,0.0,1,water
4,1,13,1,1,0,0,0,0,1,1,4,1.0,2,water
4,1,14,0,1,1,0,1,0,0,1,2,1.0,1,water
4,1,15,0,1,1,0,0,1,1,0,4,1.0,2,water
4,1,16,0,0,1,1,1,1,0,0,2,1.0,1,water
4,1,17,1,1,0,0,1,1,0,0,1,1.0,1,water
4,1,18,1,0,0,1,1,0,0,1,1,1.0,1,water
4,1,19,0,0,1,1,0,0,1,1,4,1.0,2,water
4,1,20,0,1,1,0,0,1,1,0,3,0.0,2,water
4,1,21,0,1,1,0,1,0,0,1,3,1.0,2,water
4,1,22,1,0,0,1,1,0,0,1,3,1.0,2,water
4,1,23,0,1,1,0,0,1,1,0,0,,0,water
4,1,24,1,1,0,0,0,0,1,1,1,1.0,1,water
4,1,25,1,1,0,0,1,1,0,0,3,1.0,2,water
4,1,26,1,0,0,1,1,0,0,1,1,1.0,1,water
4,1,27,0,1,1,0,1,0,0,1,3,1.0,2,water
4,1,28,1,1,0,0,0,0,1,1,2,0.0,1,water
4,1,29,0,1,1,0,0,1,1,0,4,1.0,2,water
4,1,30,0,0,1,1,1,1,0,0,2,1.0,1,water
4,1,31,1,1,0,0,1,1,0,0,1,1.0,1,water
4,1,32,1,1,0,0,1,1,0,0,1,1.0,1,water
4,1,33,1,1,0,0,0,0,1,1,2,0.0,1,water
4,1,34,0,1,1,0,1,0,0,1,2,1.0,1,water
4,1,35,0,0,1,1,0,0,1,1,4,1.0,2,water
4,1,36,1,1,0,0,1,1,0,0,3,1.0,2,water
4,1,37,0,1,1,0,0,1,1,0,2,1.0,1,water
4,1,38,0,1,1,0,1,0,0,1,1,0.0,1,water
4,1,39,0,0,1,1,0,0,1,1,2,1.0,1,water
4,1,40,1,0,0,1,0,1,1,0,3,0.0,2,water
4,1,41,1,0,0,1,1,0,0,1,2,0.0,1,water
4,1,42,0,0,1,1,1,1,0,0,2,1.0,1,water
4,1,43,0,0,1,1,1,1,0,0,3,1.0,2,water
4,1,44,0,1,1,0,0,1,1,0,4,1.0,2,water
4,1,45,1,0,0,1,0,1,1,0,3,0.0,2,water
4,1,46,0,0,1,1,1,1,0,0,3,1.0,2,water
4,1,47,1,0,0,1,1,0,0,1,3,1.0,2,water
4,1,48,1,1,0,0,1,1,0,0,3,1.0,2,water
4,1,49,0,0,1,1,0,0,1,1,4,1.0,2,water
4,1,50,0,0,1,1,0,0,1,1,4,1.0,2,water
4,1,51,0,0,1,1,0,0,1,1,4,1.0,2,water
4,1,52,0,0,1,1,1,1,0,0,2,1.0,1,water
4,1,53,0,1,1,0,1,0,0,1,3,1.0,2,water
4,1,54,1,1,0,0,1,1,0,0,3,1.0,2,water
4,1,55,1,0,0,1,1,0,0,1,3,1.0,2,water
4,1,56,1,0,0,1,0,1,1,0,4,1.0,2,water
4,1,57,0,1,1,0,0,1,1,0,4,1.0,2,water
4,1,58,1,1,0,0,0,0,1,1,4,1.0,2,water
4,1,59,1,1,0,0,1,1,0,0,2,0.0,1,water
4,1,60,1,1,0,0,0,0,1,1,4,1.0,2,water
4,1,61,1,0,0,1,1,0,0,1,1,1.0,1,water
4,2,1,1,1,0,0,0,0,1,1,0,,0,water
4,2,2,0,0,1,1,0,0,1,1,4,1.0,2,water
4,2,3,0,1,1,0,1,0,0,1,3,1.0,2,water
4,2,4,1,0,0,1,0,1,1,0,4,1.0,2,water
4,2,5,1,0,0,1,1,0,0,1,3,1.0,2,water
4,2,6,0,1,1,0,0,1,1,0,4,1.0,2,water
4,2,7,0,0,1,1,0,0,1,1,4,1.0,2,water
4,2,8,1,1,0,0,1,1,0,0,3,1.0,2,water
4,2,9,0,1,1,0,1,0,0,1,2,1.0,1,water
4,2,10,0,1,1,0,1,0,0,1,2,1.0,1,water
4,2,11,1,0,0,1,0,1,1,0,3,0.0,2,water
4,2,12,1,1,0,0,1,1,0,0,1,1.0,1,water
4,2,13,0,0,1,1,0,0,1,1,4,1.0,2,water
4,2,14,1,0,0,1,0,1,1,0,4,1.0,2,water
4,2,15,0,1,1,0,0,1,1,0,4,1.0,2,water
4,2,16,0,0,1,1,0,0,1,1,4,1.0,2,water
4,2,17,1,0,0,1,1,0,0,1,3,1.0,2,water
4,2,18,0,1,1,0,0,1,1,0,4,1.0,2,water
4,2,19,1,0,0,1,0,1,1,0,4,1.0,2,water
4,2,20,1,1,0,0,0,0,1,1,4,1.0,2,water
4,2,21,0,0,1,1,1,1,0,0,3,1.0,2,water
4,2,22,1,1,0,0,1,1,0,0,3,1.0,2,water
4,2,23,0,1,1,0,1,0,0,1,3,1.0,2,water
4,2,24,0,0,1,1,1,1,0,0,3,1.0,2,water
4,2,25,0,1,1,0,1,0,0,1,1,0.0,1,water
4,2,26,1,0,0,1,1,0,0,1,3,1.0,2,water
4,2,27,0,1,1,0,1,0,0,1,4,0.0,2,water
4,2,28,1,1,0,0,0,0,1,1,2,0.0,1,water
4,2,29,0,0,1,1,0,0,1,1,4,1.0,2,water
4,2,30,1,1,0,0,1,1,0,0,3,1.0,2,water
4,2,31,0,0,1,1,0,0,1,1,0,,0,water
4,2,32,1,1,0,0,0,0,1,1,0,,0,water
4,2,33,1,0,0,1,1,0,0,1,1,1.0,1,water
4,2,34,0,1,1,0,0,1,1,0,4,1.0,2,water
4,2,35,0,0,1,1,0,0,1,1,2,1.0,1,water
4,2,36,1,0,0,1,1,0,0,1,2,0.0,1,water
4,2,37,0,1,1,0,0,1,1,0,4,1.0,2,water
4,2,38,1,1,0,0,0,0,1,1,4,1.0,2,water
4,2,39,0,1,1,0,1,0,0,1,3,1.0,2,water
4,2,40,0,1,1,0,0,1,1,0,4,1.0,2,water
4,2,41,1,0,0,1,1,0,0,1,1,1.0,1,water
4,2,42,1,0,0,1,1,0,0,1,3,1.0,2,water
4,2,43,0,0,1,1,1,1,0,0,2,1.0,1,water
4,2,44,0,0,1,1,1,1,0,0,3,1.0,2,water
4,2,45,1,0,0,1,0,1,1,0,4,1.0,2,water
4,2,46,1,1,0,0,0,0,1,1,4,1.0,2,water
4,2,47,1,0,0,1,1,0,0,1,1,1.0,1,water
4,2,48,0,0,1,1,0,0,1,1,3,0.0,2,water
4,2,49,0,1,1,0,1,0,0,1,4,0.0,2,water
4,2,50,0,0,1,1,1,1,0,0,3,1.0,2,water
4,2,51,0,1,1,0,0,1,1,0,4,1.0,2,water
4,2,52,1,1,0,0,0,0,1,1,4,1.0,2,water
4,2,53,1,0,0,1,0,1,1,0,4,1.0,2,water
4,2,54,1,1,0,0,1,1,0,0,1,1.0,1,water
4,2,55,1,0,0,1,0,1,1,0,4,1.0,2,water
4,2,56,0,1,1,0,1,0,0,1,2,1.0,1,water
4,2,57,0,1,1,0,0,1,1,0,0,,0,water
4,2,58,0,0,1,1,1,1,0,0,2,1.0,1,water
4,2,59,0,0,1,1,0,0,1,1,4,1.0,2,water
4,2,60,1,0,0,1,1,0,0,1,1,1.0,1,water
4,2,61,0,0,1,1,0,0,1,1,2,1.0,1,water
4,2,62,1,1,0,0,1,1,0,0,3,1.0,2,water
4,2,63,0,0,1,1,1,1,0,0,3,1.0,2,water
4,2,64,1,1,0,0,1,1,0,0,1,1.0,1,water
4,2,65,0,0,1,1,1,1,0,0,2,1.0,1,water
4,2,66,1,1,0,0,1,1,0,0,1,1.0,1,water
4,2,67,0,0,1,1,1,1,0,0,2,1.0,1,water
4,2,68,0,0,1,1,1,1,0,0,3,1.0,2,water
4,2,69,0,0,1,1,1,1,0,0,2,1.0,1,water
4,2,70,0,0,1,1,1,1,0,0,2,1.0,1,water
4,2,71,0,0,1,1,1,1,0,0,2,1.0,1,water
4,2,72,1,0,0,1,0,1,1,0,4,1.0,2,water
4,2,73,1,1,0,0,0,0,1,1,4,1.0,2,water
4,2,74,0,0,1,1,0,0,1,1,4,1.0,2,water
4,2,75,1,0,0,1,1,0,0,1,3,1.0,2,water
4,2,76,1,1,0,0,1,1,0,0,3,1.0,2,water
4,2,77,1,0,0,1,1,0,0,1,2,0.0,1,water
4,2,78,0,1,1,0,1,0,0,1,3,1.0,2,water
4,2,79,1,0,0,1,0,1,1,0,2,0.0,1,water
5,1,1,0,1,1,0,0,1,1,0,4,1.0,2,water
5,1,2,1,1,0,0,1,1,0,0,1,1.0,1,water
5,1,3,1,0,0,1,0,1,1,0,0,,0,water
5,1,4,0,0,1,1,0,0,1,1,4,1.0,2,water
5,1,5,0,0,1,1,1,1,0,0,1,1.0,1,water
5,1,6,0,1,1,0,0,1,1,0,2,0.0,1,water
5,1,7,0,1,1,0,1,0,0,1,3,0.0,2,water
5,1,8,1,1,0,0,1,1,0,0,0,,0,water
5,1,9,1,0,0,1,1,0,0,1,4,1.0,2,water
5,1,10,1,0,0,1,1,0,0,1,4,1.0,2,water
5,1,11,0,0,1,1,0,0,1,1,4,1.0,2,water
5,1,12,0,1,1,0,0,1,1,0,4,1.0,2,water
5,1,13,0,1,1,0,0,1,1,0,4,1.0,2,water
5,1,14,1,1,0,0,0,0,1,1,4,1.0,2,water
5,1,15,1,1,0,0,0,0,1,1,4,1.0,2,water
5,1,16,1,1,0,0,1,1,0,0,1,1.0,1,water
5,1,17,1,1,0,0,1,1,0,0,3,0.0,2,water
5,1,18,0,1,1,0,1,0,0,1,4,1.0,2,water
5,1,19,0,1,1,0,1,0,0,1,2,0.0,1,water
5,1,20,0,1,1,0,1,0,0,1,3,0.0,2,water
5,1,21,1,1,0,0,0,0,1,1,4,1.0,2,water
5,1,22,0,1,1,0,0,1,1,0,4,1.0,2,water
5,1,23,1,0,0,1,1,0,0,1,3,0.0,2,water
5,1,24,1,1,0,0,0,0,1,1,4,1.0,2,water
5,1,25,0,0,1,1,1,1,0,0,3,0.0,2,water
5,1,26,1,0,0,1,0,1,1,0,4,1.0,2,water
5,1,27,0,0,1,1,1,1,0,0,2,0.0,1,water
5,1,28,1,0,0,1,0,1,1,0,4,1.0,2,water
5,1,29,1,0,0,1,1,0,0,1,4,1.0,2,water
5,1,30,1,1,0,0,1,1,0,0,1,1.0,1,water
5,1,31,1,1,0,0,1,1,0,0,4,1.0,2,water
5,1,32,1,1,0,0,0,0,1,1,1,1.0,1,water
5,1,33,0,0,1,1,0,0,1,1,2,0.0,1,water
5,1,34,1,0,0,1,1,0,0,1,4,1.0,2,water
5,1,35,0,0,1,1,1,1,0,0,3,0.0,2,water
5,1,36,1,1,0,0,0,0,1,1,4,1.0,2,water
5,1,37,1,0,0,1,0,1,1,0,4,1.0,2,water
5,1,38,1,1,0,0,1,1,0,0,3,0.0,2,water
5,1,39,0,0,1,1,0,0,1,1,0,,0,water
5,1,40,0,1,1,0,0,1,1,0,2,0.0,1,water
5,1,41,0,1,1,0,0,1,1,0,3,0.0,2,water
5,1,42,1,0,0,1,0,1,1,0,2,0.0,1,water
